"Artículo" "FAMILY.CRIMES" "TRIALS" "EVIDENCES.AND.TEST.RESULTS" "AUTOMOBILE.DEATHS" "URBAN.CRIMES" "REPORTED.CASES"
"articulo10823.txt" "...  around 2:11 a.m. Neighbors said they called police when they heard bangs in the area. When police a ... 201" -0.932921994084576 -1.46673663963081 0.360968514654694 -0.865491272350994 -0.160313553609761 0.0060344237034316
"articulo10824.txt" "...  floor, where he committed suicide with a handgun,” police spokesman Sgt. Mike Puetz said in a news  ... 202" -0.903039114563811 -1.13683242011317 -1.16252902387973 -1.84883592392834 -0.899075897755076 -1.30095821295901
"articulo10835.txt" "...  Carroll said. One of the men was pronounced dead at the scene. The other man was taken to Jackson M ... 203" -0.92812756372801 -1.79003105046184 -1.51245538538538 -0.578625395533129 0.345829462768634 -0.904888013944723
"articulo10843.txt" "... id he knew all of the individuals and is Pritchett's nephew. Lake Butler, where most of the shooting ... 204" 0.178114849171497 0.304617394668135 0.0991957410426039 0.326281853111696 0.551619056464491 -0.525430481768793
"articulo1086.txt" "... ning.   A 21-year-old exotic dancer from 007 Gentleman's Club told police that Allen, a man she had  ... 205" -0.248840665722661 -0.218813113487591 -1.31038181813133 -0.594615178097879 -0.478558651333479 -1.15364776747227
"articulo10866.txt" "... ties he shot the 38-year-old man after being threatened at his residence on Mingo Mountain Road sout ... 206" 0.0997279501303732 0.585895165979015 0.82599656401403 0.0990870734951616 -0.158278307076713 -0.106432320189065
"articulo10867.txt" "... ea for hunting. In the past he had butted heads with the a homeowner over exactly where the boundary ... 207" -0.855865671609585 -0.373851136500776 0.101970611140993 -0.676886960321808 -1.16776119077062 -1.36677464075951
"articulo1087.txt" "...  he tripped over a shotgun entering his residence. Physical evidence conflicted with Kendall’s expla ... 208" 0.0146081736570168 0.513434766130288 0.22079691712611 -0.410725978169298 -0.512953602368827 0.233990067851007
"articulo1088.txt" "...  Missouri Taking More ADHD Meds By Ray Downs Dyanthany Proudie has a lengthy rap sheet of violent cr ... 209" -0.0996270379540198 0.309716775391095 -0.611489592851937 -0.860759454497334 -0.410571456576296 -0.704546812321731
"articulo10883.txt" "...  victims. Detectives learned that the victims were inside a garage when an unknown number of suspect ... 210" -1.56649250101099 -1.37000094562166 0.0215936546144911 -0.302661458069655 -0.237093530005173 -0.0139062245617576
"articulo10897.txt" "... around 8:30 Sunday night, they did not immediately see any gun shot victims or suspected shooters. \" ... 211" -0.632512525434754 -0.0383332835226505 -0.98504761207826 0.0174286566803491 0.659662501516489 -0.235073965329627
"articulo10901.txt" "...  and killed her, officials say. He later turned the gun on himself.     Michelle was an incredible w ... 212" -0.573397313213224 -0.749424076760734 -1.29420162338597 -1.33945792223451 -1.56630870125098 -1.58637149652866
"articulo10904.txt" "... arly success into an 80-year Hollywood career.   	George Strait won his second entertainer of the ye ... 213" 0.998391122990733 0.442588177368028 0.493141885440297 0.354578356720887 0.359108883816514 0.536035161418887
"articulo10906.txt" "... me (which must be the same as your real name), city or town, street address and daytime phone number ... 214" 0.556254853447639 0.405496985531781 0.664919622917151 -0.0544528682135919 0.504651705431757 0.271993874170398
"articulo10916.txt" "... ris was shot in the backyard of a Clay Street home and part of the road is closed as investigators s ... 215" -1.30995218935248 -0.84961655651322 -0.302341923685578 -0.995307608105434 -0.30741713593528 0.293022234800006
"articulo10920.txt" "... Skypes with his infant child. (Credit: CBS 2) “Really nice guy, and they just ran in there and shot  ... 216" 0.687272934479085 0.0567048282937436 -0.312533759886691 0.355277313556363 -0.596278898069205 -0.182355521008241
"articulo10926.txt" "... reet near Cumberland, lying on the pavement inside the playground suffering from several gunshot wou ... 217" -1.32924331652397 -1.11156017554923 -0.747504812736135 -1.32636254253247 -0.446665112187401 0.0643257041019406
"articulo10927.txt" "... he front yard of the home.  The man suspected of shooting him was Terry Glen Bailey, 54, of Cullman. ... 218" -0.441581729425966 -0.877980869456173 -1.14416803593764 -0.778339667323245 -0.26201920629544 -0.898166808339586
"articulo1093.txt" "... aliber handgun when \"he set the safety, pointed the gun at his face, pulled the trigger and the safe ... 219" -0.714761857994577 -0.938558343633874 -1.85721009709007 -0.653350360798157 -0.371111918030893 -1.04487487086736
"articulo10930.txt" "... ion about any suspects. The other shooting happened just before 1 a.m. Tuesday in the 1300 block of  ... 220" -1.82002025023992 -1.59897934683755 -1.60874340230403 -0.937504408308486 -0.57433654727658 -0.81856580058463
"articulo10932.txt" "... s a resident of the complex, dead outside. Two other men in their early 20s were also shot, includin ... 221" 1.01710022760458 0.352161917603731 0.0418297522365213 0.528677994451777 0.715672084016685 0.838144388553902
"articulo10933.txt" "... arrived and found a car in the lane of travel unoccupied, a handgun on the scene and an unidentified ... 222" -1.16839539036447 -0.806106021028611 0.194404089024299 -0.0742379941527755 -0.124214464576442 1.26122593958429
"articulo10938.txt" "... , then about 20 consecutive shots after that,â one woman said. Jackson and Riley died at the scene ... 223" 1.45340328102359 0.376962130234165 -0.593545628616137 0.736897057309556 1.16975480449659 1.32359074170581
"articulo10940.txt" "... grabbed a pole outside a store, leaving a bloody handprint, police said. Canfield, of the 1100 block ... 224" -0.480616898629334 -1.366045188728 -1.74090907505034 0.518837617067015 1.6673606488436 -0.604822397431821
"articulo10941.txt" "... elped Oconee County out with a kidnapping case. But, they found out, one of the suspects in that cas ... 225" -0.188782003839839 0.0904987211309953 -0.283147002218626 -0.820300990546612 -0.636020855579206 -0.139927713145361
"articulo10947.txt" "... ley, where he died less than an hour later, Mendez said.   		 No details were released about a motiv ... 226" -1.31205103350404 -0.913853421366407 -0.426221825176302 -1.30593246469758 -1.50154019730956 0.010472689247411
"articulo10950.txt" "... nter, a spokesman for the coronerâs office.  Detectives are looking for witnesses. Anyone with inf ... 227" -1.2121246047974 -1.34082057766352 -1.89559496786067 -0.236899135348399 0.0960765864723723 0.877104688444458
"articulo10953.txt" "... alf a dozen gunshots. Police have not yet identified the victim. The incident remains under investig ... 228" -1.04093058272768 -1.82757439614063 -0.11451784944569 -1.37440897557078 -0.933487965315835 -0.627516804984951
"articulo10954.txt" "... ene, they found the body of the 19-year-old, who is reportedly from Northville Township. Police are  ... 229" -1.4771276069456 -1.2762044052292 -0.618435696748866 -1.06581672140012 -1.70743034510249 0.520030584218513
"articulo10957.txt" "... o North Carolina after the raid, Cox said. Cox also said at the hearing that Stanford responded to q ... 230" 0.648689509058298 1.22716795404145 0.707774134686014 0.356313703222026 -0.176572659629266 0.885139490091926
"articulo10961.txt" "...  rang out during a drive-by shooting at Barron Avenue and Hugenot Street Wednesday afternoon. \"It so ... 231" 0.0211133428648809 -1.13327329439969 -1.4908754075768 -0.0504707097358033 0.740697308218341 -0.110752495799943
"articulo10962.txt" "... ht 2013 WAFB. All rights reserved.   844 Government  Street  Baton Rouge, LA 70802   FCC Public File ... 232" -1.98604957799595 -1.65683198419282 -1.69744938785793 -2.0204940642678 -0.458852752224642 -0.098469112680588
"articulo10968.txt" "... ong. A call about a body at the intersection of Boston   Avenue & 7th Street south came in just afte ... 233" -2.11733344919174 -1.17389076443582 -0.9141698460717 -1.71247455809446 -1.34610766311762 0.860613383303298
"articulo10969.txt" "...  the 8200 block of South Avalon Avenue. The shooter fired from about 50 feet away, police said. He w ... 234" -1.26254998610951 -1.52594969593639 -1.9078308625408 -0.361148038025015 1.76775081506553 -1.03070929018943
"articulo10970.txt" "...  been upgraded to stable. He is being treated at Eastern Maine Medical Center in Bangor, where he ha ... 235" 1.35289897449697 1.50957440525739 1.68763018238437 0.437505321031899 0.997662986460241 0.669599943911206
"articulo10976.txt" "... a tractor by a co-worker concerned after she did not return to the company barn at her usual time, S ... 236" -0.845082619704537 -0.496965984526562 -0.565508245159072 -1.94812022551507 -1.34778403097208 -0.419498675447041
"articulo10979.txt" "... hat a person of interest in the investigation was at a home at Lamar and Cleveland streets and arriv ... 237" -0.544409264300244 0.203175266008284 0.0734865933750637 -1.08094875476069 0.0324848306771594 0.316759018451282
"articulo10982.txt" "... the GBI investigates his alleged involvement in the death of Tameda Ferguson, 30, and her 8  1/2-mon ... 238" -0.294577205086221 -0.022044475903806 0.21335837894668 -1.20845431154296 -1.22013734073129 -0.486731411884241
"articulo10984.txt" "... .m. Witnesses told detectives that they had seen Casey walking his dog in the area when he was shot  ... 239" -0.791715415181264 -0.662861339045651 -0.349872215872799 -0.118372035218147 0.287608706431366 0.9041899885374
"articulo10986.txt" "... unced dead. Authorities say they found a gun underneath the victim. In addition, detectives found th ... 240" -2.14063723264962 -0.87894889199625 -0.672660269151624 -0.89143577286927 -1.15685752276061 -0.17287881491483
"articulo1099.txt" "... is cooperating with the investigation.  No charges have been filed in the case because detectives ar ... 241" -1.87231693742632 -0.785375861539249 -0.259350340809368 -1.62894510628743 -1.37262885501685 -1.21448649055443
"articulo10990.txt" "... is described as a black man in his late 20s or early 30s. Police say he didn’t have any identificati ... 242" -0.772339451019519 -0.636469840211932 0.554467715617684 -0.489059149385038 -0.811528542035545 0.146515137840867
"articulo10992.txt" "... ite being hit, the suspect managed to drive away. Other troopers found him slumped over the wheel of ... 243" 1.43821443125749 1.13628931332627 0.623471595423988 0.986684436153628 0.638789614456529 0.0466322497071803
"articulo10999.txt" "...  p.m. He has been identified as Jesus Pinero, whose last known address was in Norwich. One resident  ... 244" -0.818857854556735 -1.5100621935567 -0.664043362121193 -0.303138896457576 0.628153705481577 -0.119296285498612
"articulo1100.txt" "...  to police, Rhone was in possession of marijuana and got a phone call from several suspects asking t ... 245" -1.20904265008685 -0.401837566124184 -1.32759432510655 -0.849597200114559 -0.24128602569626 -0.767627863830881
"articulo11002.txt" "... spect struck the clerk. Investigators say the clerk pulled a gun and fired at the man. The robbery s ... 246" -0.650169844808889 0.415598046917967 -0.793162898641557 -0.459272818563704 0.210432414317534 1.21761238942601
"articulo11006.txt" "... riveway with a gunshot wound. He was pronounced dead at the scene. A second shooting victim was take ... 247" -1.3431426683668 -1.14921838246172 -0.721604062250553 -1.25177820576252 -0.346105590841903 -0.1185681090194
"articulo1101.txt" "... al Lane, just south of Ellis Island Casino. According to the San Antonio Express, the couple had bee ... 248" -0.840135463172138 0.295674314891835 -0.271424596046156 -1.18800848512293 -0.654586002811598 -1.27881496945354
"articulo11012.txt" "... ended with both of them dead in Clark County. Investigators are calling it the results of a murder-s ... 249" -0.397649445000737 -0.5661956019718 -0.861095706481126 -1.58379889689088 -1.69999807021002 -1.20714378935092
"articulo11016.txt" "... en had met in the area, then one pulled a handgun and shot the other once in the chest. The victim’s ... 250" -0.304333593956105 -0.346953334303295 -1.21430546924221 -0.948883690389452 -0.201109850090253 1.14632570064881
"articulo1102.txt" "... Paterson police said it was on East 18th Street. “We will be interviewing friends and family members ... 251" -0.0567302908921355 0.207922168409303 0.508295041873859 -1.11560966204637 -0.380888267563733 -0.528400111238795
"articulo11020.txt" "... cal condition. At this time, no motive has been released. Copyright 2013 MSNewsNow. All rights reser ... 252" -1.45290132505705 -0.9392091723868 -1.42995473774898 -0.774879703710894 -0.231095881655244 -0.75338417127909
"articulo11024.txt" "... aturday, Aug. 31, 2013 | Posted: 10:24 p.m. Friday, Aug. 30, 2013                    By Breaking New ... 253" -0.0933282520220971 -0.85197182852634 -0.30676539602669 -0.320982340736797 0.0887264898590464 1.04177578462795
"articulo11025.txt" "...  vehicle and fired shots. The other suspects returned fire. The man in front of the car was stuck in ... 254" -1.17435097091963 -0.987165913633372 -0.415331086511345 0.296447747928369 -0.39373183541696 0.897438809045581
"articulo11031.txt" "...  the highway and turned onto Harrington Loop. A trooper rammed his car, causing it to slow and stop  ... 255" 1.1712703505344 0.507478241255181 0.453151600183223 0.719986654699313 0.416065483908187 0.447044316540314
"articulo1104.txt" "... un to Pennsylvania Avenue, where he called 911. Logan was shot in the head and collapsed. He died at ... 256" 0.419566251553334 0.708249120286482 -0.432523402513308 0.483805446736656 1.0493840765698 0.125246357568944
"articulo11043.txt" "... to John H. Stroger Jr. Hospital of Cook County in critical condition with head and chest wounds.  Th ... 257" -0.432215424850498 -0.257652419271323 -0.920139968288082 0.263154307437896 2.23568997531059 -0.136169167631999
"articulo11045.txt" "...  whether the man was involved in the disturbance. Dozens of people were inside the club at the time  ... 258" -0.735472949992844 -0.361573492436529 -0.598070262706329 -0.0183433055973848 0.230424710137137 1.34054204895581
"articulo11047.txt" "... ed Taperia and his friends back to their home. When the group arrived, three men emerged and tried t ... 259" -0.722797734672726 0.141419938374939 -1.44020865179441 -0.645887624113552 -1.01532576904141 0.0126573264178729
"articulo1106.txt" "... rters at the scene that firefighters went to extinguish the blaze and saw the body of a yet unidenti ... 260" -0.521773781834068 -0.585176859544578 -0.814931122836413 -0.766573491869478 -0.434362736268917 0.259263545890617
"articulo11066.txt" "... immediately released, was gunned down outside an apartment on the 4800 block of Daisy Street about 1 ... 261" -1.58567255452057 -1.22698556613689 -2.49736015825227 -1.55326232834056 -0.297717076061912 -1.13921649941904
"articulo11071.txt" "... ended in bloodshed after Natasha M. Duggins, 25, was fatally shot by her estranged husband.  Beaumon ... 262" -1.11964494545651 -0.764051619230669 -1.02287051744702 -0.993685409275124 -0.523227279129224 -1.08032813985382
"articulo11079.txt" "...  neck. The woman suffered a gunshot wound to the arm. Police say the victims were traveling in the a ... 263" -1.52118801443068 -1.9251213626133 -1.43478150066364 -0.621885168288015 -0.0761289519587027 -1.34708146568302
"articulo11082.txt" "... ne with information is asked to call the Pomona Police Departmentâs detective bureau at (909) 620- ... 264" -2.19127979780186 -1.76600673844736 -1.80742237656984 -1.36374295863878 -0.432796007425104 0.673890277740661
"articulo11087.txt" "... secutors dropped the charges a year later after he completed the program.  In 2008, Robert Walker wa ... 265" 0.161926934068886 0.806284748252475 0.786739424360142 0.151087104908953 -0.44717832352104 -0.343297904897674
"articulo11089.txt" "... Boykins, has her iPhone now. To her, the messages are a painful reminder that her daughter’s final d ... 266" 1.26712582590504 -0.153585269936682 -0.560985148374679 -0.652777357938061 -0.107461399462004 -0.267278534670074
"articulo11095.txt" "... ead. Antiq, who had just turned 1 year old, was rushed to nearby Brookdale University Hospital and M ... 267" 0.241768704865268 -0.473313843542944 -0.949797621387617 -0.0173869015935314 -0.0575213961073988 -0.282881077645923
"articulo1110.txt" "...  complex on Beech Drive on Wednesday, Jan. 2, 2013, in Huntington.                                   ... 268" -0.403467000807651 -0.278095775552269 0.463698709349413 -0.470640955302725 -0.552046865278448 0.125324892662344
"articulo11101.txt" "... ut the accident, Barling said.  A man then walked up to the two, asked where they were from, shot th ... 269" -0.102843533292826 -0.0750268421617183 -0.701310730403282 0.213896808889983 0.502870712001169 1.50012945133401
"articulo11103.txt" "... and called 911. No one else was inside the home when it happened. Police say a report won't be avail ... 270" -0.737245622998 -1.43834022349874 -1.53416268708045 -1.60817580059399 -1.23461799463846 -1.89366464235404
"articulo11107.txt" "... king for any other suspects in this case.  Details surrounding the shooting have not been released.  ... 271" -2.27962025616452 -0.717683312769247 -0.166307662092954 -0.505978638930838 -0.962611489143941 -0.431143598908041
"articulo11109.txt" "... tal shootings were reported across the city. There was no apparent connection between any of the hom ... 272" 0.00784239259483778 0.276868887278083 0.651628960196845 -0.0446366814421912 0.296513508112726 1.82363085101017
"articulo1111.txt" "... and Kayla Marie Beynon, both 23, were discovered about 6:45 p.m. by Johns’ sister, who also lived in ... 273" 1.1237819631385 0.485448654313766 0.582767760983016 -0.175473605461102 0.0516528741711766 -0.514841550593276
"articulo11110.txt" "... bâs premises. The other man, found inside the bar, was taken to a hospital for treatment. Effectiv ... 274" 0.266305544472374 0.186915610339468 -0.0323955324781665 0.139121464633661 0.140873335811313 0.498257076411042
"articulo11111.txt" "... n Rivers Avenue. The Charleston County Coroner's Office has identified the man killed in the shootin ... 275" -0.811170751073391 0.569411673771253 0.54506832486407 -0.0971257972765403 -0.498774650028268 -0.071348924206094
"articulo11114.txt" "... ng Search WRAL recipes Best Easter brunch Pics: World Beer Fest Raleigh Storm clouds move through th ... 276" -0.372453081403762 -0.846060835550822 0.379116358784129 -0.0436591326608547 -0.0797386045766668 1.52331542840451
"articulo11117.txt" "... ng to officers on the scene, witnesses saw a white GMC Yukon or Chevy Suburban speeding away on St.  ... 277" -0.162141194413906 -0.499154484606402 -0.643372289717027 0.00672592483957925 0.588479698675672 0.0545191384694435
"articulo11118.txt" "... ce, whose home address was not immediately released, was pronounced dead at 12:20 a.m. at John H. St ... 278" -1.28849133960097 -1.25170033227066 -1.21114985380724 -0.303299593704661 1.59038185346239 -0.602333254461175
"articulo11119.txt" "... enver it was a drive-by shooting. An apartment manager also indicated she believed the victim was a  ... 279" -0.952769188279237 -1.76069720052042 -1.12525141639453 -0.638627495391434 -0.238510996962219 0.291518757378832
"articulo11120.txt" "... falling asleep, and I told him to stay awake,\" Borja, Roque's neighbor said, describing the last mom ... 280" 0.025044443717019 -0.506576201775497 -0.497090085566641 -0.295507176640141 0.164232483103996 -0.0501490717843947
"articulo11126.txt" "... son running from the scene and into a home in the 5100 block of Sansom Street, where he was arrested ... 281" -1.52116843198259 -0.453602810151374 -1.67438882192343 -1.09945133815178 -0.532971256478986 -0.649125453108684
"articulo11132.txt" "... de.  Police say an investigation is ongoing. See LIVE images of locations around St. Louis. ... 282" -1.23947565893781 -1.29471029214871 -0.824094723184989 -1.31486367704161 -1.03929556840756 -0.430059412650382
"articulo11134.txt" "... troger Jr. Hospital of Cook County where died at 8:30 p.m., according to the Cook County Medical Exa ... 283" 1.09569841739562 0.665718315606906 0.198530730984383 1.43774857111486 3.1736829925345 0.164002604557926
"articulo11137.txt" "...  on Cow Camp Road on Pontiac Ridge out of Chesaw Monday afternoon. Deputies said that when they arri ... 284" -1.31486253768633 -0.912164761871231 -0.250540607328055 -1.03654204712833 -1.64878294334172 -0.467090459797382
"articulo11141.txt" "... ames have not been released, were transported to Methodist Mansfield Medical Center.  Upon arrival,  ... 285" -0.566312138404409 -0.695592093758783 -0.684834259132659 -0.465418433992425 -0.0750700240731112 -1.31545920977971
"articulo11146.txt" "... eapon was found next to his body. An investigation is ongoing. The man’s name was not immediately re ... 286" -1.36858297633179 -1.15175093503419 0.105269716145219 -0.836519128772411 -1.3884185320246 -0.0798837931092665
"articulo11147.txt" "... ey McClintock, 49, underwent surgery and is listed in critical condition. The 12-year-old girl also  ... 287" -0.0706404463479931 -0.14857075332009 0.219082955229259 -0.341297832607023 -1.0200826667091 0.615112684985118
"articulo11149.txt" "...  Stockton police are encouraging citizens to call (209) 937-8377 if they have information about this ... 288" -1.43339772394661 -1.2848970627242 -0.792857632169348 -0.764690315285472 -1.1101660516237 0.949433656796308
"articulo11151.txt" "... person of interest. Authorities said they spotted Dikken's truck on Wednesday, but have not found Di ... 289" -0.935447035172788 -0.438576385722741 0.20526178290584 -0.45601067565771 -0.412578917436331 -0.124274931683118
"articulo1116.txt" "... tion with the victim.â Original entry at 8 a.m.: Police in Flower Mound are investigating a fatal  ... 290" -0.56235617422835 -0.144397342782437 -0.220809541651193 -0.512736861877032 -0.249700406972158 0.44145349807736
"articulo11167.txt" "... , 23, died from a gunshot wound. Police say Pelphrey was shot while sitting in his car on Ridgepoint ... 291" -0.47156174569777 -0.802257288495333 -0.491232928463266 0.0751234687383496 0.475723895201817 -0.776537430906371
"articulo11168.txt" "... ons on the make, color and size of the vehicle.     \"We had three separate descriptions of vehicles  ... 292" 0.315783207437916 -0.779833778140801 -1.17174882424528 -0.312004594180217 -0.418837206494851 -0.334445202449353
"articulo11175.txt" "... ved at call about a shooting at Club 124 Atando around 2 a.m. When police arrived on the scene, they ... 293" -1.67906987687011 -1.83380003125258 -0.499520994330586 -1.45920771522448 -1.43956045216527 0.656868992463954
"articulo11178.txt" "... et. The 15-year-old was shot in the wrist and was treated on the scene, police said. In another shoo ... 294" -0.654691233236959 -1.24411121626179 -1.74729423782638 0.117927337142064 2.07875572323554 -1.78202525847185
"articulo11182.txt" "... ht. Deputy Commissioner Jerry Rodriguez said officers chased the man on foot into the 200 block of N ... 295" 0.269770744211058 -0.109975205260998 0.106457402747179 0.42368035813001 0.159477971689686 -0.0167205362412092
"articulo11186.txt" "... His sons were treated for non-life-threatening wounds, according to coronerâs records. Anyone with ... 296" -1.55161288364342 -1.59259140685213 -1.76015201691091 -1.1961965332149 0.156059726720846 0.23000209018629
"articulo11187.txt" "... and injuring another, police said. The shooting happened at a home on the 1500 block of Lodi Avenue  ... 297" -0.863366963122084 -0.274150967670256 -0.192644355863159 -0.779585136699752 -0.388196187314627 -1.01559908599516
"articulo11191.txt" "... ate Wednesday, detectives said. Family members called Harris County Pct. 4 constables to the couple’ ... 298" -1.07722739333407 -0.498146123306596 -0.105098292314616 -2.00183091011434 -1.26530948240536 0.559233772806625
"articulo11194.txt" "... esirae Macias is now brain dead and on life support at Children’s Hospital Los Angeles. They expect  ... 299" 0.113310168124178 0.436747117590009 0.134697878628147 0.190025770909235 -0.259568725635161 0.261434334109361
"articulo11198.txt" "... nixle.com/alert/5057929/ ) Los Angeles County Sheriff’s Homicide investigators learned that the man  ... 300" -0.868495335060982 0.631186874800979 0.735988673639564 -0.711421729383801 -0.440092039648946 1.41903506954241
"articulo112.txt" "... and hear all the shots...we (were) just trying to get out the way, because it was so close,\" said My ... 301" -0.207961157812573 -0.989116793661136 -0.411588408384904 -0.438846983380796 -0.487242708042653 0.194051767434246
"articulo1120.txt" "... d and True was shot in the back and on his side.  He died at the hospital.\"Why my baby?  He was just ... 302" 0.282221153190008 -0.427264962304573 -1.5931101027398 -1.26800515392206 -0.553921757914476 -0.765879502605913
"articulo11203.txt" "... e victim, they say, was a 29-year-old black male. He was taken to a hospital where he was pronounced ... 303" -1.20819985016138 -1.23899459140278 -1.32709396884153 -0.731459144303367 -0.582353069544631 -0.0482124871424824
"articulo11205.txt" "... t release the names, according to a press release from the police department. Bill Sinclair, a part- ... 304" 0.38420367935686 -0.736470925016059 -0.315680313362855 -0.247328720151727 0.103223903328339 0.171160262829614
"articulo11214.txt" "... al condition at the Longmont United Hospital for an apparent self-inflicted gunshot wound. A call ca ... 305" -0.550368100807182 -1.07748755506135 -0.0651360136146891 -1.0728362929058 -0.125569079981353 -0.549606862322227
"articulo11215.txt" "... -TIPS (8477) and speak directly to a homicide unit detective. The public can also call Crime Stopper ... 306" -1.19221411546518 -1.56141022435393 -1.76459947600164 -1.9948679528578 -0.677318125931312 0.37492298355685
"articulo1122.txt" "...                        BRIAN CLARK/bclark@modbee.com Law enforcement converged on a home in the 900  ... 307" 0.896155175386805 0.316971072319881 1.03208660215057 -0.00508850711642867 -0.223790044765902 0.780299171024652
"articulo11220.txt" "... oting. When they arrived, officers found an 18-year-old man who had been shot.  Despite emergency re ... 308" -1.915934424484 -1.24906445138663 -0.90957251186148 -1.7765221550146 -1.12607096840413 0.158600351763727
"articulo11224.txt" "... llet wound to back of his head in North Miami Beach Friday evening, police said. Authorities said th ... 309" -0.536311868966896 -1.18535683193011 -0.740824490165985 -0.794565241777332 -0.978360530576593 -1.00264697231785
"articulo11229.txt" "... ound.  Aiken and a second suspect, Duran Rozzelle, 32, went to the apartment complex on Antlers Lane ... 310" -0.141159577416911 0.300055609215374 0.271572158695297 0.651731025838929 0.940252616790005 1.50127962041631
"articulo11234.txt" "... the suspects hand. These commands went ignored and the suspects began to raise the handgun pointing  ... 311" -0.91962165929706 -0.787488867392818 -0.0318211581097486 -0.716947987358347 -0.813055338724171 -0.278701322565307
"articulo11236.txt" "... sistance because shots were being fired,\" said Port Hueneme Police Sgt. Peter Freiberg. The suspect  ... 312" -1.10418069968338 -0.884056049621825 -0.935380827215611 -0.265440487380161 -0.388172151270554 -0.314200569185952
"articulo11239.txt" "... nd is expected to survive. This case becomes the 20th homicide of the year in Shreveport. That match ... 313" 0.0051455265508491 0.189385298905818 -0.876532447902947 -0.43581466641823 0.0741781292979887 0.397850710401119
"articulo1124.txt" "... Esteban-Enrique, 29, was found behind the wheel of his car near the intersection of White Rock Road  ... 314" -0.943234453461353 -1.24266997829126 -0.154783603862314 -0.910434322378541 -0.554260018127697 -0.176910637043333
"articulo11240.txt" "... charges. The neighbor's name has not been released because officers are still trying to contact his  ... 315" -0.900420002497403 -0.277515667565853 -1.60108553951255 -1.49290634781003 -0.788118555993784 -1.1221325384888
"articulo11251.txt" "... uty chased him down. There, in the woods, according to the TBI, Shanks raised his gun. He aimed it a ... 316" -0.489672422307783 -0.382515658687075 -0.169401789689049 -0.00458569336204762 -1.00548148287822 -0.834375203839376
"articulo11252.txt" "... ster, touch her, hold her, have them type of conversations - the type a big brother has with their s ... 317" -0.0708654206987994 -0.732416175530064 -1.41804419100908 -0.973854039711965 -0.437386955431989 0.20246069363958
"articulo11256.txt" "... ortion of the park after the child’s parents made a 911 call about the shooting. Rangers found the g ... 318" -0.838445136934262 -1.83991215294623 -0.587489175699554 -1.84961698822095 -0.759050737436735 -0.881229637007122
"articulo11260.txt" "... Winslett and sent 3 other men to the hospital with various other gunshot wounds. According to St. Lo ... 319" -1.21644898860257 -0.736204659069685 -1.23674761594252 -0.898001424920902 -0.28290631315454 -0.687682064588105
"articulo11261.txt" "... but they were unsuccessful. There is no suspect information at this time, police said. Anyone with i ... 320" 0.670240618953828 -0.482605943928203 -0.201643941824296 -0.0937366954038364 0.906603640929962 0.746642010607885
"articulo11267.txt" "...  were fired.Officers still want to find Erick Tenaz and are asking for tips in the case. If you have ... 321" -1.4886315727212 -0.816761046932991 -1.5948731879667 -0.946944592452155 -1.102536934182 0.315684271886847
"articulo11268.txt" "... gotten. I just want to know what happened,\" she said. Adrian Sianez — a construction worker and docu ... 322" 1.03603874452236 0.637279466793175 -0.516290506072267 0.41691813354761 1.36603858870719 0.429660604189492
"articulo11269.txt" "... o anyone that provides information which leads to the arrest and conviction of someone wanted for an ... 323" -2.50118703435746 -2.16238320469899 -0.973178674225098 -1.8445873946192 -0.749250271257361 -0.129832165693084
"articulo1127.txt" "...  in the three slayings, and no motives have been established, Duran said. He said investigators cont ... 324" 0.18939893393713 0.359223572870171 -0.318069858614265 -0.109896978797508 0.141250838153142 0.392242620024996
"articulo11273.txt" "... Givens’ body was transported to the Office of the Chief Medical Examiner in Richmond for autopsy and ... 325" -0.380902922628013 -0.421639199788815 -0.364807304136357 -1.44535516260174 -0.588495972055654 -1.70180200922854
"articulo11275.txt" "... the case, but no arrests have been made.   			472 Craighead Co. 766  			Jonesboro, AR 72401  			(870 ... 326" -1.57462848505512 -0.856839102551676 -0.653196961253803 -2.02427083975438 -1.27285817921949 -0.664004512498795
"articulo11289.txt" "... e hospital, but passed away almost 24 hours later. Friday police announced that they had David Dupre ... 327" -2.12378443158579 -0.93432782649759 -1.09138455535661 -2.15997777785966 -0.547155423790168 0.545495027615723
"articulo1129.txt" "... old man in his mobile home with a gunshot wound to his chest. He was pronounced dead at the scene.   ... 328" 0.206559347750313 1.61427148016785 1.06232749893986 -0.25709892381286 -0.500858663909246 0.451120322844662
"articulo11290.txt" "... ame in and pronounced deceased on the scene.  We're working with witnesses now and conducting follow ... 329" -1.04893695576282 -1.23347560361587 -0.829035806959411 -0.791414390193957 -0.860458279150619 0.17494708617067
"articulo11298.txt" "... aw, Raymond Woollard, who then sought a concealed-weapon permit for protection from Abbott. When Woo ... 330" 0.177516782070602 0.554498300329899 0.364343489974964 -0.427274072036122 -0.260615044877477 0.12069193649004
"articulo11309.txt" "... Lincoln at about 2 a.m. Monday morning.  The Kansas Bureau of Investigation is handling the case.  \" ... 331" 0.457404504437204 -0.0695761180075792 -0.219696208043112 -0.453868505919686 -0.0423296370410219 -0.469812999746525
"articulo11316.txt" "...  tried to help Simms and was even able to kick the knife away from Brown. But investigators said Bro ... 332" -0.273411083254325 -0.0663160599284621 -0.107565881379696 -0.0847824117106278 -0.451618957684117 -0.062132580227718
